CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010803;PLÁSTICA VALVAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201283;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010811;PLÁSTICA VALVAR C/ REVASCULARIZAÇÃO MIOCÁRDICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201284;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010820;PLÁSTICA VALVAR E/OU TROCA VALVAR MÚLTIPLA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201285;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406020370;PONTE-TROMBOENDARTERECTOMIA DE CARÓTIDA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201286;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409050083;POSTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201287;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416010121;PROSTATECTOMIA EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201288;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409030023;PROSTATECTOMIA SUPRAPÚBICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201289;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416010130;PROSTATOVESICULECTOMIA RADICAL EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201290;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408020130;RECONSTRUÇÃO CAPSULO-LIGAMENTAR DE COTOVELO PUNHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201291;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010846;RECONSTRUÇÃO DA RAIZ DA AORTA C/ TUBO VALVADO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201292;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050136;RECONSTRUCAO DE TENDAO PATELAR / TENDAO QUADRICIPITAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201293;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050152;RECONSTRUCAO LIGAMENTAR EXTRA-ARTICULAR DO JOELHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201294;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050160;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201295;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050179;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO POSTERIOR C/ OU S/ ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201296;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408040165;RECONSTRUÇÃO OSTEOPLASTICA DO QUADRIL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201297;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;404020240;RECONSTRUÇÃO TOTAL OU PARCIAL DE NARIZ;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201298;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050225;REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201299;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;407040226;REPARACAO DE OUTRAS HERNIAS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201300;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408010142;REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201301;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;404020070;RESSECÇÃO DE GLÂNDULA SALIVAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201302;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416030041;RESSECÇÃO DE GLANDULA SUBMANDIBULAR EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201303;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416090133;RESSECÇÃO DE TUMOR DE PARTES MOLES EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201304;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010900;RESSECÇÃO DE TUMOR INTRACARDÍACO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201305;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060271;RESSECÇÃO DE TUMOR ÓSSEO E RECONSTRUÇÃO C/ ENXERTO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201306;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;403030161;RESSECÇÃO DE TUMOR RAQUIMEDULAR EXTRADURAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201307;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409030040;RESSECCAO ENDOSCOPICA DE PROSTATA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201308;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416010172;RESSECÇÃO ENDOSCÓPICA DE TUMOR VESICAL EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201309;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060310;RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201310;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060328;RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201311;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060336;RETIRADA DE CORPO ESTRANHO INTRA-ÓSSEO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201312;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408040211;;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201313;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201314;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060387;RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201315;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010919;RETIRADA DE SISTEMA DE ESTIMULAÇÃO CARDÍACA ARTIFICIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201316;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416050077;RETOSSIGMOIDECTOMIA ABDOMINAL EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201317;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010927;REVASCULARIZAÇÃO MIOCÁRDICA C/ USO DE EXTRACÓRPOREA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201318;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010935;REVASCULARIZAÇÃO MIOCÁRDICA C/ USO DE EXTRACÓRPOREA (C/ 2 OU MAIS ENXERTOS);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201319;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010943;REVASCULARIZAÇÃO MIOCÁRDICA S/ USO DE EXTRACORPÓREA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201320;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;406010951;REVASCULARIZAÇÃO MIOCÁRDICA S/ USO DE EXTRACORPÓREA (C/ 2 OU MAIS ENXERTOS);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201321;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050330;REVISAO CIRURGICA DE COTO DE AMPUTACAO EM MEMBRO INFERIOR (EXCETO DEDOS DO PE);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201322;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409060240;SALPINGECTOMIA VIDEOLAPAROSCOPICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201323;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416120059;SEGMENTECTOMIA/QUADRANTECTOMIA/SETORECTOMIA DE MAMA EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201324;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050357;SINDACTILIA CIRURGICA DOS DEDOS DO PE (PROCEDIMENTO TIPO KELIKIAN);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201325;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;402020014;SUPRARRENALECTOMIA BILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201326;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416010202;SUPRARRENALECTOMIA EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201327;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060441;TENÓLISE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201328;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060476;TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201329;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408020300;TENOSINOVECTOMIA EM MEMBRO SUPERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201330;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;402010035;TIREOIDECTOMIA PARCIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201331;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;402010043;TIREOIDECTOMIA TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201332;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416030270;TIREOIDECTOMIA TOTAL EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201333;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060530;TRANSPOSIÇÃO / TRANSFERÊNCIA MIOTENDINOSA MÚLTIPLA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201334;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;416060080;TRAQUELECTOMIA RADICAL EM ONCOLOGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201335;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409060275;TRAQUELOPLASTIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201336;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;412010097;TRAQUEOPLASTIA POR ACESSO TORÁCICO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201337;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;415010012;TRATAMENTO C/ CIRURGIAS MULTIPLAS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201338;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408010231;TRATAMENTO CIRÚRGICO DA SÍNDROME DO IMPACTO SUB-ACROMIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201339;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;407010270;TRATAMENTO CIRURGICO DE ACALASIA (CARDIOMIOPLASTIA);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201340;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409010421;;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201341;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;403010217;TRATAMENTO CIRÚRGICO DE CRANIOSSINOSTOSE COMPLEXA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201342;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408020326;TRATAMENTO CIRÚRGICO DE DEDO EM GATILHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201343;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060581;TRATAMENTO CIRÚRGICO DE DEFORMIDADE ARTICULAR POR RETRACAO TENO-CAPSULO-LIGAMENTAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201344;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;414010370;TRATAMENTO CIRÚRGICO DE DENTE INCLUSO EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201345;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;403040086;TRATAMENTO CIRURGICO DE FISTULA CAROTIDEO-CAVERNOSA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201346;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409070238;TRATAMENTO CIRURGICO DE FISTULA RETO-VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201347;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050489;TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201348;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050543;TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201349;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408020466;TRATAMENTO CIRÚRGICO DE FRATURAS DOS OSSOS DO CARPO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201350;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050659;TRATAMENTO CIRÚRGICO DE HALUX VALGUS C/ OSTEOTOMIA DO PRIMEIRO OSSO METATARSIANO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201351;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409020117;;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201352;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;409070270;TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201353;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201354;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050683;TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201355;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408020520;TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXACAO DOS OSSOS DO CARPO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201356;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408010193;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201357;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408010215;TRATAMENTO CIRURGICO DE LUXACAO RECIDIVANTE / HABITUAL DE ARTICULACAO ESCAPULO-UMERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201358;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;403020115;TRATAMENTO CIRURGICO DE NEUROPATIA COMPRESSIVA COM OU SEM MICROCIRURGIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201359;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050730;TRATAMENTO CIRÚRGICO DE PÉ CAVO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201360;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050748;TRATAMENTO CIRÚRGICO DE PÉ PLANO VALGO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201361;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050772;TRATAMENTO CIRÚRGICO DE PÉ TORTO CONGÊNITO INVETERADO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201362;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060662;TRATAMENTO CIRÚRGICO DE POLIDACTILIA ARTICULADA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201363;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408060654;;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201364;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050780;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA AO NÍVEL DO TARSO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201365;TOCANTINS;NAO_APROVADO
2786117;HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES;408050799;TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;201366;TOCANTINS;NAO_APROVADO
